"id_persona","nome","cognome","citta_orig","nazione_orig","latitudine_orig","longitudine_orig","toponimo_nome","latitudine","longitudine","time","time_uscita","anno_ingresso","mese_ingresso","giorno_ingresso","anno_uscita","mese_uscita","giorno_uscita","Status","luogonascita","luogomorte","anno_nascita","mese_nascita","giorno_nascita","anno_morte","mese_morte","giorno_morte"
1329,"Rizzieri","Raveane",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-09-15",1939,"02","05",1941,"09",15,"espatrio","Feltre","Feltre",1904,8,21,1962,9,27
2613,"Giacomo","Pellegrini",NULL,"Italia",44.4268,26.1025,NULL,44.4268,26.1025,"1933-01-15","1933-12-15",1933,"01",15,1933,12,15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini",NULL,"Romania",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1933-01-15","1933-12-15",1933,"01",15,1933,12,15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini","Parigi","Francia",48.86536408,2.32105494,"Mosca",55.763008,37.622995,"1933-01-15","1935-08-15",1933,"01",15,1935,"08",15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini","Mosca","Unione Sovietica",55.763008,37.622995,"Parigi",48.86536408,2.32105494,"1935-08-15","1936-08-15",1935,"08",15,1936,"08",15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1936-08-04","1937-10-15",1936,"08","04",1937,10,15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini",NULL,"Spagna",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1937-10-15","1939-02-15",1937,10,15,1939,"02",15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini","Parigi","Francia",48.86536408,2.32105494,"Genova",44.40726,8.9338624,"1939-02-05","1939-12-15",1939,"02","05",1939,12,15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini",NULL,"Italia",48.8566,2.3522,"Lione",45.7578137,4.8320114,"1926-01-15","1926-12-15",1926,"01",15,1926,12,15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
2613,"Giacomo","Pellegrini","Lione","Francia",45.7578137,4.8320114,NULL,41.9028,12.4964,"1926-01-15","1933-01-15",1926,"01",15,1933,"01",15,"espatrio","Osoppo","Udine",1901,8,12,1979,8,27
1619,"Antonio","Roasio","Parigi","Francia",48.86536408,2.32105494,NULL,41.9028,12.4964,"1943-01-15","1943-12-15",1943,"01",15,1943,12,15,"espatrio","Vercelli","Roma",1902,11,6,1986,1,2
1854,"Vito","Doria","San Vito sullo Ionio","Italia",38.70749,16.40862,"Aubagne",43.29234912,5.56948900,"1923-01-15","1927-12-15",1923,"01",15,1927,12,15,"espatrio","San Vito sullo Ionio","Nizza",1906,9,26,1993,11,23
1854,"Vito","Doria","Aubagne","Francia",43.29234912,5.56948900,NULL,41.9028,12.4964,"1927-01-15","1931-12-15",1927,"01",15,1931,12,15,"espatrio","San Vito sullo Ionio","Nizza",1906,9,26,1993,11,23
1854,"Vito","Doria","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1931-01-15","1939-02-15",1931,"01",15,1939,"02",15,"espatrio","San Vito sullo Ionio","Nizza",1906,9,26,1993,11,23
1854,"Vito","Doria",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1931-01-15","1931-12-15",1931,"01",15,1931,12,15,"espatrio","San Vito sullo Ionio","Nizza",1906,9,26,1993,11,23
1854,"Vito","Doria",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1944-05-14",1939,"02","05",1944,"05",14,"espatrio","San Vito sullo Ionio","Nizza",1906,9,26,1993,11,23
1854,"Vito","Doria",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1944-05-14","1944-12-15",1944,"05",14,1944,12,15,"espatrio","San Vito sullo Ionio","Nizza",1906,9,26,1993,11,23
1737,"Cesare","Roda","Milano","Italia",45.46417156,9.18954313,"Parigi",48.86536408,2.32105494,"1935-05-05","1936-08-02",1935,"05","05",1936,"08","02","espatrio","Montanara","Mantova",1907,1,14,1975,12,23
1737,"Cesare","Roda","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1936-08-02","1937-12-15",1936,"08","02",1937,12,15,"espatrio","Montanara","Mantova",1907,1,14,1975,12,23
1737,"Cesare","Roda",NULL,"Spagna",48.8566,2.3522,"Parigi",48.86536408,2.32105494,"1937-01-15","1937-11-15",1937,"01",15,1937,11,15,"espatrio","Montanara","Mantova",1907,1,14,1975,12,23
1737,"Cesare","Roda","Parigi","Francia",48.86536408,2.32105494,"Bruxelles",50.8465573,4.351697,"1937-11-15","1941-03-15",1937,11,15,1941,"03",15,"espatrio","Montanara","Mantova",1907,1,14,1975,12,23
1737,"Cesare","Roda","Bruxelles","Belgio",50.8465573,4.351697,"Colonia",50.93792204,6.95925951,"1941-03-15","1941-03-15",1941,"03",15,1941,"03",15,"espatrio","Montanara","Mantova",1907,1,14,1975,12,23
1737,"Cesare","Roda","Colonia","Germania",50.93792204,6.95925951,"Innsbruck",47.257776,11.397938,"1941-03-15","1941-03-15",1941,"03",15,1941,"03",15,"espatrio","Montanara","Mantova",1907,1,14,1975,12,23
1737,"Cesare","Roda","Innsbruck","Austria",47.257776,11.397938,"Vipiteno",46.89906232,11.43149436,"1941-03-15","1941-12-15",1941,"03",15,1941,12,15,"espatrio","Montanara","Mantova",1907,1,14,1975,12,23
2194,"Egisto","Rubini","Molinella","Italia",44.620853,11.6702371,"Tolosa",43.5792751,1.50327178,"1924-01-15","1936-10-15",1924,"01",15,1936,10,15,"espatrio","Molinella","Milano",1906,11,1,1944,2,25
2194,"Egisto","Rubini","Tolosa","Francia",43.5792751,1.50327178,NULL,40.4168,-3.7038,"1936-10-19","1937-07-15",1936,10,19,1937,"07",15,"espatrio","Molinella","Milano",1906,11,1,1944,2,25
2194,"Egisto","Rubini",NULL,"Spagna",48.8566,2.3522,"Tolosa",43.5792751,1.50327178,"1937-07-15","1943-09-15",1937,"07",15,1943,"09",15,"espatrio","Molinella","Milano",1906,11,1,1944,2,25
2194,"Egisto","Rubini",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1943-09-15","1943-12-15",1943,"09",15,1943,12,15,"espatrio","Molinella","Milano",1906,11,1,1944,2,25
3184,"Natale","Visentini","Milano","Italia",45.46417156,9.18954313,"Madrid",40.4167047,-3.7035825,"1937-02-15","1937-09-29",1937,"02",15,1937,"09",29,"espatrio","Moglia",NULL,1909,12,25," - "," - "," - "
3184,"Natale","Visentini","Palencia","Spagna",42.01102008,-4.53292787,"Genova",44.40726,8.9338624,"1937-09-29","1937-12-15",1937,"09",29,1937,12,15,"espatrio","Moglia",NULL,1909,12,25," - "," - "," - "
3119,"Francesco","Turri","Milano","Italia",45.46417156,9.18954313,NULL,40.4168,-3.7038,"1937-12-15","1938-08-15",1937,12,15,1938,"08",15,"espatrio","Milano",NULL,1890,11,17," - "," - "," - "
3119,"Francesco","Turri","Albacete","Spagna",38.994349,-1.8585424,"Parigi",48.86536408,2.32105494,"1938-08-15","1942-07-15",1938,"08",15,1942,"07",15,"espatrio","Milano",NULL,1890,11,17," - "," - "," - "
3119,"Francesco","Turri","Parigi","Francia",48.86536408,2.32105494,"Milano",45.46417156,9.18954313,"1942-07-15","1942-12-15",1942,"07",15,1942,12,15,"espatrio","Milano",NULL,1890,11,17," - "," - "," - "
3334,"Angelo","Spada","Sesto San Giovanni","Italia",45.53329,9.22585,"Grenoble",45.18630937,5.73615611,"1934-06-15","1936-08-15",1934,"06",15,1936,"08",15,"espatrio","Sant\\'Apollinare","Lecco",1905,8,7,1976,5,21
3334,"Angelo","Spada","Grenoble","Francia",45.18630937,5.73615611,"Barcellona",41.3828939,2.1774322,"1936-08-19","1939-02-15",1936,"08",19,1939,"02",15,"espatrio","Sant\\'Apollinare","Lecco",1905,8,7,1976,5,21
3334,"Angelo","Spada",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-04-08",1939,"02","05",1941,"04","08","espatrio","Sant\\'Apollinare","Lecco",1905,8,7,1976,5,21
3334,"Angelo","Spada","Vernet","Francia",43.437160,1.429510,"Milano",45.46417156,9.18954313,"1941-04-08","1941-12-15",1941,"04","08",1941,12,15,"espatrio","Sant\\'Apollinare","Lecco",1905,8,7,1976,5,21
1923,"Achille","Durigon","Pordenone","Italia",45.9562503,12.6597197,NULL,48.2082,16.3738,"1934-01-15","1934-12-15",1934,"01",15,1934,12,15,"espatrio","Pordenone","Parigi",1913,4,3,1990,11,3
1923,"Achille","Durigon",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-10-19","1937-11-15",1936,10,19,1937,11,15,"espatrio","Pordenone","Parigi",1913,4,3,1990,11,3
1923,"Achille","Durigon",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1941-01-15","1941-12-15",1941,"01",15,1941,12,15,"espatrio","Pordenone","Parigi",1913,4,3,1990,11,3
2339,"Benedetto","Mori","Genova","Italia",44.40726,8.9338624,"New York",40.7308619,-73.9871558,"1926-01-01","1937-12-15",1926,"01","01",1937,12,15,"espatrio","Fluminimaggiore",NULL,1899,6,16," - "," - "," - "
2339,"Benedetto","Mori","New York","Stati Uniti",40.7308619,-73.9871558,"Le Havre",49.49408225,0.10791600,"1937-05-18","1937-05-15",1937,"05",18,1937,"05",15,"espatrio","Fluminimaggiore",NULL,1899,6,16," - "," - "," - "
2339,"Benedetto","Mori",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-05-15","1939-02-07",1937,"05",15,1939,"02","07","espatrio","Fluminimaggiore",NULL,1899,6,16," - "," - "," - "
2339,"Benedetto","Mori",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-07","1942-11-10",1939,"02","07",1942,11,10,"espatrio","Fluminimaggiore",NULL,1899,6,16," - "," - "," - "
2339,"Benedetto","Mori",NULL,"Francia",41.9028,12.4964,"Mentone",43.77567622,7.50282526,"1942-11-10","1942-12-15",1942,11,10,1942,12,15,"espatrio","Fluminimaggiore",NULL,1899,6,16," - "," - "," - "
2017,"Siro","Rosi","Napoli","Italia",40.8359336,14.2487826,"Cadice",36.52942427,-6.29305780,"1937-02-15","1939-02-09",1937,"02",15,1939,"02","09","espatrio","Roccastrada","Roma",1915,2,14,1987,3,13
2017,"Siro","Rosi",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-09","1944-12-15",1939,"02","09",1944,12,15,"espatrio","Roccastrada","Roma",1915,2,14,1987,3,13
2017,"Siro","Rosi",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1944-01-15","1944-12-15",1944,"01",15,1944,12,15,"espatrio","Roccastrada","Roma",1915,2,14,1987,3,13
2017,"Siro","Rosi","Varsavia","Polonia",52.2319237,21.0067265,NULL,41.9028,12.4964,"1957-01-15","1957-12-15",1957,"01",15,1957,12,15,"espatrio","Roccastrada","Roma",1915,2,14,1987,3,13
2360,"Secondo","Moscatelli",NULL,"Italia",50.8503,4.3517,NULL,50.8503,4.3517,"1923-09-15","1936-10-15",1923,"09",15,1936,10,15,"espatrio","Chiusdino",NULL,1899,3,10," - "," - "," - "
2360,"Secondo","Moscatelli",NULL,"Belgio",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-10-19","1937-10-15",1936,10,19,1937,10,15,"espatrio","Chiusdino",NULL,1899,3,10," - "," - "," - "
2360,"Secondo","Moscatelli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1937-10-15","1943-06-15",1937,10,15,1943,"06",15,"espatrio","Chiusdino",NULL,1899,3,10," - "," - "," - "
2360,"Secondo","Moscatelli",NULL,"Francia",48.2082,16.3738,NULL,48.2082,16.3738,"1943-06-15","1943-12-15",1943,"06",15,1943,12,15,"espatrio","Chiusdino",NULL,1899,3,10," - "," - "," - "
1961,"Michele","Fagherazzi","Venezia","Italia",45.43699085,12.3360842,NULL,48.8566,2.3522,"1937-08-15","1937-10-15",1937,"08",15,1937,10,15,"espatrio","Venezia","Venezia",1905,1,21,1978,7,25
1961,"Michele","Fagherazzi",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-10-15","1939-02-15",1937,10,15,1939,"02",15,"espatrio","Venezia","Venezia",1905,1,21,1978,7,25
1961,"Michele","Fagherazzi",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-09-15",1939,"02","05",1941,"09",15,"espatrio","Venezia","Venezia",1905,1,21,1978,7,25
1961,"Michele","Fagherazzi",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1941-09-15","1941-12-15",1941,"09",15,1941,12,15,"espatrio","Venezia","Venezia",1905,1,21,1978,7,25
2473,"Romeo","Nesa","Basilea","Svizzera",47.555948,7.587594,"Girona",41.98736365,2.82638311,"1936-11-10","1938-12-15",1936,11,10,1938,12,15,"espatrio","Lugaggia","Lugaggia",1912,6,10,1990,12,31
2473,"Romeo","Nesa",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-01-15","1938-09-15",1938,"01",15,1938,"09",15,"espatrio","Lugaggia","Lugaggia",1912,6,10,1990,12,31
2473,"Romeo","Nesa",NULL,"Francia",46.2044,6.1432,"Ginevra",46.20119838,6.14793956,"1938-09-15","1938-12-15",1938,"09",15,1938,12,15,"espatrio","Lugaggia","Lugaggia",1912,6,10,1990,12,31
2678,"Quinto","Santarelli",NULL,"Italia",48.8566,2.3522,NULL,48.8566,2.3522,"1923-01-15","1937-01-15",1923,"01",15,1937,"01",15,"espatrio","Foligno",NULL,1897,3,14,1969," - "," - "
2678,"Quinto","Santarelli",NULL,"Francia",40.4168,-3.7038,"Albacete",38.994349,-1.8585424,"1937-01-15","1938-10-15",1937,"01",15,1938,10,15,"espatrio","Foligno",NULL,1897,3,14,1969," - "," - "
2678,"Quinto","Santarelli",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-10-15","1940-08-15",1938,10,15,1940,"08",15,"espatrio","Foligno",NULL,1897,3,14,1969," - "," - "
2678,"Quinto","Santarelli",NULL,"Francia",41.9028,12.4964,"Sanremo",43.818409,7.778420,"1940-08-30","1940-12-15",1940,"08",30,1940,12,15,"espatrio","Foligno",NULL,1897,3,14,1969," - "," - "
3103,"Giuseppe","Verginella","Trieste","Italia",45.6500335,13.7706559,NULL,44.7866,20.4489,"1930-05-15","1930-12-15",1930,"05",15,1930,12,15,"espatrio","Santa Croce","Lumezzane",1908,8,17,1945,1,10
3103,"Giuseppe","Verginella",NULL,"Jugoslavia",48.8566,2.3522,NULL,48.8566,2.3522,"1930-01-15","1931-12-15",1930,"01",15,1931,12,15,"espatrio","Santa Croce","Lumezzane",1908,8,17,1945,1,10
3103,"Giuseppe","Verginella","Nancy","Francia",48.69283009,6.18373632,"Mosca",55.763008,37.622995,"1931-01-15","1937-03-15",1931,"01",15,1937,"03",15,"espatrio","Santa Croce","Lumezzane",1908,8,17,1945,1,10
3103,"Giuseppe","Verginella","Mosca","Unione Sovietica",55.763008,37.622995,"Albacete",38.994349,-1.8585424,"1937-04-01","1939-02-15",1937,"04","01",1939,"02",15,"espatrio","Santa Croce","Lumezzane",1908,8,17,1945,1,10
3103,"Giuseppe","Verginella",NULL,"Spagna",48.8566,2.3522,"Saint-Cyprien",42.61740457,3.00484657,"1939-02-15","1943-09-15",1939,"02",15,1943,"09",15,"espatrio","Santa Croce","Lumezzane",1908,8,17,1945,1,10
3103,"Giuseppe","Verginella",NULL,"Francia",41.9028,12.4964,NULL,41.9028,12.4964,"1943-09-15","1943-12-15",1943,"09",15,1943,12,15,"espatrio","Santa Croce","Lumezzane",1908,8,17,1945,1,10
2026,"Beniamino","Rossetto",NULL,"Italia",50.8503,4.3517,"Ougrée",50.59926320,5.53899430,"1930-10-05","1936-10-15",1930,10,"05",1936,10,15,"espatrio","Vigodarzere","Ostrava",1913,7,26,1988,12,24
2026,"Beniamino","Rossetto",NULL,"Belgio",40.4168,-3.7038,NULL,40.4168,-3.7038,"1936-10-19","1939-02-15",1936,10,19,1939,"02",15,"espatrio","Vigodarzere","Ostrava",1913,7,26,1988,12,24
2026,"Beniamino","Rossetto",NULL,"Spagna",48.8566,2.3522,"Perpignan",42.69847550,2.89540172,"1939-02-05","1941-08-30",1939,"02","05",1941,"08",30,"espatrio","Vigodarzere","Ostrava",1913,7,26,1988,12,24
2026,"Beniamino","Rossetto","Vernet","Francia",43.437160,1.429510,"Padova",45.4077172,11.8734455,"1941-08-30","1952-12-15",1941,"08",30,1952,12,15,"espatrio","Vigodarzere","Ostrava",1913,7,26,1988,12,24
2026,"Beniamino","Rossetto",NULL,"Italia",NULL,NULL,"Ostrava",49.83426650,18.28886211,"1952-01-15","1952-12-15",1952,"01",15,1952,12,15,"espatrio","Vigodarzere","Ostrava",1913,7,26,1988,12,24
1988,"Carlo Luciano","Farini","Terni","Italia",42.56191568,12.64728874,"Mosca",55.763008,37.622995,"1926-01-15","1928-12-15",1926,"01",15,1928,12,15,"espatrio","Ferrara","Roma",1895,2,27,1974,1,30
1988,"Carlo Luciano","Farini","Mosca","Unione Sovietica",55.763008,37.622995,NULL,48.8566,2.3522,"1928-01-15","1933-12-15",1928,"01",15,1933,12,15,"espatrio","Ferrara","Roma",1895,2,27,1974,1,30
1988,"Carlo Luciano","Farini",NULL,"Francia",55.7558,37.6173,"Mosca",55.763008,37.622995,"1933-01-15","1937-12-15",1933,"01",15,1937,12,15,"espatrio","Ferrara","Roma",1895,2,27,1974,1,30
1988,"Carlo Luciano","Farini",NULL,"Unione Sovietica",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-04-15","1938-07-15",1937,"04",15,1938,"07",15,"espatrio","Ferrara","Roma",1895,2,27,1974,1,30
1988,"Carlo Luciano","Farini",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-07-15","1942-01-15",1938,"07",15,1942,"01",15,"espatrio","Ferrara","Roma",1895,2,27,1974,1,30
3286,"Manlio","Silvestri",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-12-15",1939,"02","05",1941,12,15,"espatrio","Saccolongo","Sappada",1916,3,9,1944,7,29
3286,"Manlio","Silvestri",NULL,"Francia",41.9028,12.4964,"Padova",45.4077172,11.8734455,"1941-01-15","1941-12-15",1941,"01",15,1941,12,15,"espatrio","Saccolongo","Sappada",1916,3,9,1944,7,29
3412,"Marino","Zanella","Segusino","Italia",45.916136,11.9539203,"Seraing-sur-Meuse",50.59663920,5.50833750,"1930-11-15","1936-05-15",1930,11,15,1936,"05",15,"espatrio","Segusino","Pieve di Soligo",1908,7,16,1945,1,26
3412,"Marino","Zanella","Seraing-sur-Meuse","Belgio",50.59663920,5.50833750,NULL,40.4168,-3.7038,"1936-01-15","1939-02-08",1936,"01",15,1939,"02","08","espatrio","Segusino","Pieve di Soligo",1908,7,16,1945,1,26
3412,"Marino","Zanella",NULL,"Spagna",48.8566,2.3522,"Saint-Cyprien",42.61740457,3.00484657,"1939-02-08","1939-06-15",1939,"02","08",1939,"06",15,"espatrio","Segusino","Pieve di Soligo",1908,7,16,1945,1,26
3412,"Marino","Zanella","Gurs","Francia",43.2885155,-0.7548549,"Seraing-sur-Meuse",50.59663920,5.50833750,"1939-06-15","1941-02-15",1939,"06",15,1941,"02",15,"espatrio","Segusino","Pieve di Soligo",1908,7,16,1945,1,26
3412,"Marino","Zanella",NULL,"Belgio",41.9028,12.4964,"Treviso",45.6658505,12.2455414,"1941-02-15","1941-12-15",1941,"02",15,1941,12,15,"espatrio","Segusino","Pieve di Soligo",1908,7,16,1945,1,26
3193,"Alfredo","Vivian","Venezia","Italia",45.43699085,12.3360842,NULL,48.8566,2.3522,"1936-07-19","1937-06-15",1936,"07",19,1937,"06",15,"espatrio","Venezia","Venezia",1908,4,29,1944,8,3
3193,"Alfredo","Vivian",NULL,"Francia",40.4168,-3.7038,NULL,40.4168,-3.7038,"1937-06-15","1939-02-15",1937,"06",15,1939,"02",15,"espatrio","Venezia","Venezia",1908,4,29,1944,8,3
3193,"Alfredo","Vivian",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-05","1941-09-15",1939,"02","05",1941,"09",15,"espatrio","Venezia","Venezia",1908,4,29,1944,8,3
3193,"Alfredo","Vivian","Vernet","Francia",43.437160,1.429510,"Venezia",45.43699085,12.3360842,"1941-09-15","1941-12-15",1941,"09",15,1941,12,15,"espatrio","Venezia","Venezia",1908,4,29,1944,8,3
1898,"Abramo","Maschio","Cismon del Grappa","Italia",45.9194218,11.7301198,"Vif",45.05615219,5.66937447,"1926-04-15","1927-12-15",1926,"04",15,1927,12,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Saint-Ismier","Francia",45.24863675,5.82791448,"Esch-sur-Alzette",49.49628779,5.9846735,"1927-01-15","1927-11-15",1927,"01",15,1927,11,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Esch-sur-Alzette","Lussemburgo",49.49628779,5.9846735,"Parigi",48.86536408,2.32105494,"1927-11-15","1929-12-15",1927,11,15,1929,12,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Parigi","Francia",48.86536408,2.32105494,"Bruxelles",50.8465573,4.351697,"1929-12-15","1931-05-15",1929,12,15,1931,"05",15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Tertre","Belgio",50.46812428,3.80692363,"Ginevra",46.20119838,6.14793956,"1931-05-15","1934-12-15",1931,"05",15,1934,12,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Ginevra","Svizzera",46.20119838,6.14793956,"Lione",45.7578137,4.8320114,"1934-01-15","1935-12-15",1934,"01",15,1935,12,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Parigi","Francia",48.86536408,2.32105494,"Barcellona",41.3828939,2.1774322,"1935-01-15","1936-12-15",1935,"01",15,1936,12,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Barcellona","Spagna",41.3828939,2.1774322,"Parigi",48.86536408,2.32105494,"1936-07-19","1936-12-15",1936,"07",19,1936,12,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Parigi","Francia",48.86536408,2.32105494,NULL,40.4168,-3.7038,"1936-10-10","1939-02-07",1936,10,10,1939,"02","07","espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio",NULL,"Spagna",48.8566,2.3522,"Argelés-sur-mer",42.5471485,3.0228281,"1939-02-07","1941-09-21",1939,"02","07",1941,"09",21,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1898,"Abramo","Maschio","Vernet","Francia",43.437160,1.429510,"Vicenza",45.5488306,11.5478825,"1941-09-21","1941-12-15",1941,"09",21,1941,12,15,"espatrio","Cismon del Grappa","Villeurbanne",1894,9,21,1959,1,13
1903,"Adriano","Masoni","Reggio Emilia","Italia",44.6978446,10.6304958,"Lugano",46.0037735,8.95124763,"1937-06-15","1937-06-15",1937,"06",15,1937,"06",15,"espatrio","San Maurizio","Reggio Emilia",1907,3,26,1973,7,13
1903,"Adriano","Masoni","Basilea","Svizzera",47.555948,7.587594,NULL,40.4168,-3.7038,"1937-06-15","1939-02-09",1937,"06",15,1939,"02","09","espatrio","San Maurizio","Reggio Emilia",1907,3,26,1973,7,13
1903,"Adriano","Masoni",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1939-02-09","1941-09-25",1939,"02","09",1941,"09",25,"espatrio","San Maurizio","Reggio Emilia",1907,3,26,1973,7,13
1903,"Adriano","Masoni","Vernet","Francia",43.437160,1.429510,"Reggio Emilia",44.6978446,10.6304958,"1941-09-25","1941-12-15",1941,"09",25,1941,12,15,"espatrio","San Maurizio","Reggio Emilia",1907,3,26,1973,7,13
1889,"Giovanni","Marussi","Monfalcone","Italia",45.8143128,13.5180718,"Albacete",38.994349,-1.8585424,"1937-08-15","1938-12-15",1937,"08",15,1938,12,15,"espatrio","Monfalcone",NULL,1909,1,29," - "," - "," - "
1889,"Giovanni","Marussi",NULL,"Spagna",48.8566,2.3522,NULL,48.8566,2.3522,"1938-01-15","1940-07-12",1938,"01",15,1940,"07",12,"espatrio","Monfalcone",NULL,1909,1,29," - "," - "," - "
1889,"Giovanni","Marussi",NULL,"Francia",41.9028,12.4964,"Trieste",45.6500335,13.7706559,"1940-07-12","1944-05-15",1940,"07",12,1944,"05",15,"espatrio","Monfalcone",NULL,1909,1,29," - "," - "," - "
1889,"Giovanni","Marussi",NULL,"Italia",48.2082,16.3738,"Klagenfurt am Wörthersee",46.62500100,14.30576200,"1944-05-15","1944-12-15",1944,"05",15,1944,12,15,"espatrio","Monfalcone",NULL,1909,1,29," - "," - "," - "
1890,"Albino","Marvin","Gorizia","Italia",45.9441278,13.6252288,"Lubiana",46.04983230,14.50706005,"1933-06-15","1934-07-15",1933,"06",15,1934,"07",15,"espatrio","Gorizia",NULL,1908,2,10,1979," - "," - "
1890,"Albino","Marvin","Lubiana","Jugoslavia",46.04983230,14.50706005,"Vienna",48.209996,16.376598,"1934-01-15","1934-12-15",1934,"01",15,1934,12,15,"espatrio","Gorizia",NULL,1908,2,10,1979," - "," - "
